ItemId,LocationId,BalanceDate,MA30
a0W5700000OaJ2cEAF,a0X57000019oxgEEAQ,2020-05-26,28.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-06,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-07,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-08,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-09,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-10,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-11,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-12,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-13,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-14,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-15,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-16,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-17,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-18,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-19,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-20,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-21,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-22,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-23,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-24,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-25,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-26,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-27,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-28,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-29,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-04-30,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-01,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-02,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-03,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-04,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-05,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-06,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-07,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-08,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-09,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-10,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-11,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-12,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-13,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-14,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-15,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-16,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-17,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-18,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-19,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-20,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-21,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-22,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-23,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-24,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-25,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgJEAQ,2020-05-26,50.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2019-12-18,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2019-12-19,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2019-12-20,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2019-12-21,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2019-12-22,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2019-12-23,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2019-12-24,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2019-12-25,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2019-12-26,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2019-12-27,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2019-12-28,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2019-12-29,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2019-12-30,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2019-12-31,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-01,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-02,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-03,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-04,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-05,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-06,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-07,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-08,2.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-09,1.91
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-10,1.83
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-11,1.76
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-12,1.69
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-13,1.63
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-14,1.57
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-15,1.52
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-16,1.47
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-17,1.40
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-18,1.33
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-19,1.27
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-20,1.20
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-21,1.13
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-22,1.07
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-23,1.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-24,0.93
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-25,0.87
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-26,0.80
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-27,0.73
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-28,0.67
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-29,0.60
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-30,0.53
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-01-31,0.47
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-01,0.40
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-02,0.33
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-03,0.27
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-04,0.20
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-05,0.13
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-06,0.07
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-07,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-08,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-09,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-10,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-11,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-12,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-13,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-14,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-15,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-16,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-17,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-18,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-19,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-20,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-21,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-22,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-23,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-24,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-25,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-26,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-27,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-28,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-02-29,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-01,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-02,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-03,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-04,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-05,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-06,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-07,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-08,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-09,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-10,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-11,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-12,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-13,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-14,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-15,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-16,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-17,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-18,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-19,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-20,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-21,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-22,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-23,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-24,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-25,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-26,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-27,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-28,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-29,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-30,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-03-31,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-01,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-02,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-03,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-04,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-05,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-06,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-07,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-08,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-09,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-10,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-11,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-12,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-13,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-14,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-15,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-16,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-17,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-18,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-19,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-20,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-21,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-22,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-23,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-24,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-25,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-26,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-27,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-28,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-29,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-04-30,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-01,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-02,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-03,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-04,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-05,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-06,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-07,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-08,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-09,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-10,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-11,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-12,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-13,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-14,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-15,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-16,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-17,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-18,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-19,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-20,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-21,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-22,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-23,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-24,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-25,0.00
a0W5700000OaJ2cEAF,a0X57000019oxgdEAA,2020-05-26,0.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-05-27,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-05-28,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-05-29,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-05-30,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-05-31,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-01,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-02,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-03,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-04,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-05,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-06,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-07,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-08,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-09,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-10,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-11,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-12,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-13,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-14,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-15,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-16,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-17,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-18,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-19,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-20,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-21,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-22,20.00
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-23,19.93
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-24,19.83
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-25,19.70
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-26,19.57
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-27,19.43
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-28,19.30
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-29,19.17
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-06-30,19.03
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-01,18.87
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-02,18.70
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-03,18.53
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-04,18.37
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-05,18.20
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-06,18.03
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-07,17.87
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-08,17.70
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-09,17.53
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-10,17.37
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-11,17.20
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-12,17.03
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-13,16.87
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-14,16.70
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-15,16.50
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-16,16.30
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-17,16.10
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-18,15.90
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-19,15.70
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-20,15.50
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-21,15.30
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-22,15.10
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-23,14.97
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-24,14.87
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-25,14.80
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-26,14.73
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-27,14.67
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-28,14.60
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-29,14.53
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-30,14.43
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-07-31,14.30
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-01,14.17
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-02,14.03
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-03,13.90
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-04,13.77
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-05,13.63
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-06,13.50
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-07,13.37
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-08,13.23
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-09,13.10
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-10,12.97
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-11,12.83
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-12,12.70
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-13,12.57
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-14,12.47
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-15,12.33
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-16,12.20
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-17,12.07
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-18,11.93
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-19,11.80
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-20,11.73
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-21,11.67
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-22,11.60
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-23,11.53
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-24,11.47
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-25,11.40
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-26,11.33
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-27,11.27
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-28,11.20
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-29,11.17
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-30,11.20
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-08-31,11.23
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-01,11.27
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-02,11.30
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-03,11.33
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-04,11.37
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-05,11.40
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-06,11.43
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-07,11.47
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-08,11.50
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-09,11.53
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-10,11.57
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-11,11.60
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-12,11.63
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-13,11.63
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-14,11.67
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-15,11.70
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-16,11.73
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-17,11.77
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-18,11.80
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-19,11.77
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-20,11.73
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-21,11.70
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-22,11.67
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-23,11.63
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-24,11.60
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-25,11.57
a0W5700000OaJ2cEAF,a0X5700001C7jz6EAB,2019-09-26,11.53
