ItemId,LocationId,BalanceDate,InventoryBalance
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-16,102
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-17,100
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-18,99
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-19,96
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-20,89
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-21,86
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-22,85
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-23,83
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-24,80
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-25,79
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-27,75
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-28,68
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-29,108
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-30,106
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-01,105
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-02,104
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-03,100
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-04,97
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-05,90
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-06,86
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-07,77
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-08,71
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-10,68
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-11,49
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-12,46
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-13,43
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-15,41
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-17,40
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-18,37
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-19,31
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-20,44
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-21,42
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-22,36
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-23,35
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-24,31
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-25,20
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-26,16
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-04-26,90
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-05-23,79
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-05-24,77
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-05-27,397
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-05-28,381
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-05-29,368
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-05-30,364
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-03,312
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-04,269
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-05,212
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-06,209
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-07,207
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-08,206
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-10,154
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-17,150
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-18,149
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-19,147
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-20,146
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-21,144
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-24,141
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-25,358
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-26,346
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-27,320
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-28,316
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-29,314
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-30,313
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-01,309
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-02,299
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-03,294
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-04,293
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-05,284
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-08,276
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-09,275
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-10,270
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-11,267
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-12,259
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-13,257
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-14,238
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-15,232
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-16,218
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-17,212
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-18,205
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-19,197
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-21,196
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-22,191
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-23,175
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-24,172
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-25,161
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-26,158
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-29,156
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-30,155
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-31,146
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-01,140
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-02,124
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-03,122
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-04,119
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-05,116
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-06,110
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-07,107
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-08,104
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-09,96
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-10,96
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-11,95
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-12,93
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-13,87
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-14,86
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-15,80
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-16,76
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-17,75
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-18,74
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-19,67
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-20,65
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-21,66
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-22,62
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-23,47
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-26,42
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-27,30
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-28,25
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-29,16
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-30,22
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-01,-4
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-03,-4
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-04,-4
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-09,198
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-10,195
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-11,193
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-12,181
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-13,177
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-15,172
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-16,166
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-17,152
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-18,149
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-19,146
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-20,143
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-21,143
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-22,142
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-23,135
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-24,131
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-25,129
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-26,126
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-27,123
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-29,120
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-30,114
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-01,111
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-02,109
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-04,235
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-05,233
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-06,231
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-07,218
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-09,209
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-10,204
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-11,202
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-12,201
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-13,198
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-14,188
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-15,173
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-16,188
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-17,170
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-18,165
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-21,162
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-22,209
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-23,206
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-24,202
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-25,197
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-28,196
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-29,162
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-31,161
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-04,175
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-05,174
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-06,173
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-07,171
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-08,162
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-09,160
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-11,159
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-12,146
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-13,142
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-14,139
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-15,135
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-18,109
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-19,125
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-20,67
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-21,95
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-22,93
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-24,92
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-25,118
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-26,117
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-27,108
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-28,198
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-29,197
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-30,196
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-01,194
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-02,160
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-03,155
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-04,154
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-06,153
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-08,151
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-09,148
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-10,104
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-11,103
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-12,100
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-13,99
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-14,97
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-16,93
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-17,91
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-19,95
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-21,94
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-23,93
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-24,90
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-27,89
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-28,87
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-29,86
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-12-30,85
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-02,79
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-03,70
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-04,67
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-05,66
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-06,55
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-07,44
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-08,78
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-09,76
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-10,77
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-11,76
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-12,74
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-13,72
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-14,64
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-15,59
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-16,118
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-17,116
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-19,25
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-20,19
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-21,55
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-22,49
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-23,41
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-24,38
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-25,37
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-27,36
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-28,22
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-29,21
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-30,16
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-31,11
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-01,10
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-03,9
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-04,75
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-05,73
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-06,70
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-07,61
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-08,57
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-09,61
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-10,59
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-11,50
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-12,47
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-13,45
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-14,41
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-15,40
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-16,39
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-17,38
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-20,37
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-21,26
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-22,25
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-24,19
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-25,15
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-26,10
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-27,7
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-29,3
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-01,2
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-04,1
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-05,-6
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-07,165
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-09,154
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-10,225
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-11,224
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-12,221
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-13,220
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-15,218
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-17,213
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-19,211
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-20,209
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-21,207
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-23,203
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-24,202
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-25,193
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-26,192
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-27,191
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-29,189
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-30,187
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-31,183
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-01,182
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-02,181
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-03,161
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-04,159
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-05,157
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-06,154
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-08,152
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-09,150
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-11,147
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-12,144
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-13,141
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-14,140
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-15,139
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-16,138
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-17,135
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-18,130
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-19,127
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-20,121
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-21,120
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-22,121
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-23,121
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-26,117
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-27,116
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-28,111
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-29,109
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-30,106
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-01,103
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-02,97
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-03,93
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-04,92
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-05,90
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-06,89
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-07,87
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-08,85
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-10,91
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-11,223
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-12,219
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-13,213
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-14,208
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-15,205
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-16,202
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-17,199
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-18,198
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-19,195
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-20,193
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-21,192
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-22,188
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-23,182
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-25,178
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-26,177
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-05-21,42
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-05-28,62
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-06-14,60
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-06-17,56
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-06-18,51
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-06-27,0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-07-09,2
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-07-15,0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-07-22,2
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-07-26,0
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-08-06,1
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-08-12,5
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-08-19,5
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-08-23,3
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-08-26,5
a0W5700000OaJ2cEAF,a0XD000000D3A2WMAV,2019-08-27,6
